fresh,785,0.546017051
fresh,786,0.548017144
fresh,787,0.550017178
fresh,788,0.552017272
fresh,789,0.554017305
fresh,790,0.556017399
fresh,791,0.558017433
fresh,792,0.560017526
fresh,793,0.56201756
fresh,794,0.564017653
fresh,795,0.566017687
fresh,796,0.568017721
fresh,797,0.570017815
fresh,798,0.572017848
fresh,799,0.574017942
fresh,800,0.576017976
fresh,801,0.578018069
fresh,802,0.580018103
fresh,803,0.582018197
fresh,804,0.58401823
fresh,805,0.586018324
fresh,806,0.588018358
fresh,807,0.590018451
fresh,808,0.592018485
fresh,809,0.594018579
fresh,810,0.596018612
fresh,811,0.598018706
fresh,812,0.60001874
fresh,813,0.602018833
fresh,814,0.604018867
fresh,815,0.60601896
fresh,816,0.608018994
fresh,817,0.610019088
fresh,818,0.612019122
fresh,819,0.614019215
fresh,820,0.616019249
fresh,821,0.618019342
fresh,822,0.620019376
fresh,823,0.62201941
fresh,824,0.624019504
fresh,825,0.626019537
fresh,826,0.628019631
fresh,827,0.630019665
fresh,828,0.632019758
fresh,829,0.634019792
fresh,830,0.636019886
fresh,831,0.638019919
fresh,832,0.640020013
fresh,833,0.642020047
fresh,834,0.64402014
fresh,835,0.646020174
fresh,836,0.648020267
fresh,837,0.650020301
fresh,838,0.652020395
fresh,839,0.654020429
fresh,840,0.656020522
fresh,841,0.658020556
fresh,842,0.660020649
fresh,843,0.662020683
fresh,844,0.664020777
fresh,845,0.666020811
fresh,846,0.668020904
fresh,847,0.670020938
fresh,848,0.672020972
fresh,849,0.674021065
fresh,850,0.676021099
fresh,851,0.678021193
fresh,852,0.680021226
fresh,853,0.68202132
fresh,854,0.684021354
fresh,855,0.686021447
fresh,856,0.688021481
fresh,857,0.690021574
fresh,858,0.692021608
fresh,859,0.694021702
fresh,860,0.696021736
fresh,861,0.698021829
fresh,862,0.700021863
fresh,863,0.702021956
fresh,864,0.70402199
fresh,865,0.706022084
fresh,866,0.708022118
fresh,867,0.710022211
fresh,868,0.712022245
fresh,869,0.714022338
fresh,870,0.716022372
fresh,871,0.718022466
fresh,872,0.7200225
fresh,873,0.722022533
fresh,874,0.724022627
fresh,875,0.726022661
fresh,876,0.728022754
fresh,877,0.730022788
fresh,878,0.732022882
fresh,879,0.734022915
fresh,880,0.736023009
fresh,881,0.738023043
fresh,882,0.740023136
fresh,883,0.74202317
fresh,884,0.744023263
fresh,885,0.746023297
fresh,886,0.748023391
fresh,887,0.750023425
fresh,888,0.752023518
fresh,889,0.754023552
fresh,890,0.756023645
fresh,891,0.758023679
fresh,892,0.760023773
fresh,893,0.762023807
fresh,894,0.7640239
fresh,895,0.766023934
fresh,896,0.768024027
fresh,897,0.770024061
fresh,898,0.772024155
fresh,899,0.774024189
fresh,900,0.776024222
fresh,901,0.778024316
fresh,902,0.78002435
fresh,903,0.782024443
fresh,904,0.784024477
fresh,905,0.78602457
fresh,906,0.788024604
fresh,907,0.790024698
fresh,908,0.792024732
fresh,909,0.794024825
fresh,910,0.796024859
fresh,911,0.798024952
fresh,912,0.800024986
fresh,913,0.80202508
fresh,914,0.804025114
fresh,915,0.806025207
fresh,916,0.808025241
fresh,917,0.810025334
fresh,918,0.812025368
fresh,919,0.814025462
fresh,920,0.816025496
fresh,921,0.818025589
fresh,922,0.820025623
fresh,923,0.822025716
fresh,924,0.82402575
fresh,925,0.826025784
fresh,926,0.828025877
fresh,927,0.830025911
fresh,928,0.832026005
fresh,929,0.834026039
fresh,930,0.836026132
fresh,931,0.838026166
fresh,932,0.840026259
fresh,933,0.842026293
fresh,934,0.844026387
fresh,935,0.846026421
fresh,936,0.848026514
fresh,937,0.850026548
fresh,938,0.852026641
fresh,939,0.854026675
fresh,940,0.856026769
fresh,941,0.858026803
fresh,942,0.860026896
fresh,943,0.86202693
fresh,944,0.864027023
fresh,945,0.866027057
fresh,946,0.868027151
fresh,947,0.870027184
fresh,948,0.872027278
fresh,949,0.874027312
fresh,950,0.876027405
fresh,951,0.878027439
fresh,952,0.880027473
fresh,953,0.882027566
fresh,954,0.8840276
fresh,955,0.886027694
fresh,956,0.888027728
fresh,957,0.890027821
fresh,958,0.892027855
fresh,959,0.894027948
fresh,960,0.896027982
fresh,961,0.898028076
fresh,962,0.90002811
fresh,963,0.902028203
fresh,964,0.904028237
fresh,965,0.90602833
fresh,966,0.908028364
fresh,967,0.910028458
